개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-2004-00017,20040323,,03,폐업,02,폐업,20040402,,,,0226391580,,150034,서울특별시 영등포구 영등포동4가 435-5번지 지하1층 ,,,(주)이코바이오,2004-03-23 00:00:00,I,2018-08-31 23:59:59.0,일반조리판매,191464.689275687    ,446038.421864986    ,일반조리판매,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00018,20040325,,03,폐업,02,폐업,20070322,,,,,80.28,150816,서울특별시 영등포구 대림동 779-14번지 ,,,피자토비,2005-09-26 00:00:00,I,2018-08-31 23:59:59.0,패스트푸드,190749.699310377    ,444125.937424966    ,패스트푸드,0,0,,,상수도전용,,,,,,,,,N,80.28,,,
3180000,3180000-104-2004-00019,20040326,,03,폐업,02,폐업,20081126,,,,,11.50,150031,서울특별시 영등포구 영등포동1가 618번지 영등포지하철(1호선) 2,3번 출구 ,,,코레일유통(주),2007-07-12 11:16:17,I,2018-08-31 23:59:59.0,기타 휴게음식점,,,기타 휴게음식점,0,0,,,상수도전용,,,,,,,,,N,11.5,,,
3180000,3180000-104-2004-00020,20040330,,03,폐업,02,폐업,20200309,,,,,10.00,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 ,서울특별시 영등포구 경인로 846, 롯데백화점 지하1층 (영등포동),07306,얌차롯데영등포점,2020-03-09 11:16:30,U,2020-03-11 02:40:00.0,백화점,191741.345847708    ,445970.307641467    ,백화점,0,0,,,상수도전용,,,,,,,,,N,10,,,
3180000,3180000-104-2004-00021,20040331,,03,폐업,02,폐업,20100330,,,,,76.20,150034,서울특별시 영등포구 영등포동4가 433-9번지 1,2층 ,,,스타벅스신세계영등포점,2008-01-22 16:54:51,I,2018-08-31 23:59:59.0,패스트푸드,191620.794715676    ,446092.33080182     ,패스트푸드,0,0,,,상수도전용,,,,,,,,,N,76.2,,,
3180000,3180000-104-2004-00022,20040401,,01,영업/정상,01,영업,,,,,02 7617284,,150896,서울특별시 영등포구 여의도동 61-3번지 라이프오피스텔 지하1층 44호동 ,서울특별시 영등포구 63로 40, 지하1층 44호동 (여의도동,라이프오피스텔),07345,이디야라이프점,2006-06-19 00:00:00,I,2018-08-31 23:59:59.0,커피숍,194561.746032498    ,446364.318286465    ,커피숍,0,0,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00023,20040409,,03,폐업,02,폐업,20070618,,,,,,150890,서울특별시 영등포구 여의도동 44-14번지 경도빌딩102호 ,,,이삭토스트 여의도점,2005-02-25 00:00:00,I,2018-08-31 23:59:59.0,패스트푸드,193870.812916718    ,446351.97420108     ,패스트푸드,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00024,20040417,,03,폐업,02,폐업,20080102,,,,,17.50,150095,서울특별시 영등포구 문래동5가 14번지 두래아파트 상가동 108호,,,피자나라치킨공주문래점,2004-04-17 00:00:00,I,2018-08-31 23:59:59.0,패스트푸드,189835.868160807    ,446078.046144601    ,패스트푸드,0,0,,,,,,,,,,,,N,17.5,,,
3180000,3180000-104-2004-00025,20040420,,03,폐업,02,폐업,20041021,,,,0226779136,,150886,서울특별시 영등포구 여의도동 36-2번지 맨하탄빌딩1층정문A호 ,,,엑소세,2004-04-23 00:00:00,I,2018-08-31 23:59:59.0,다방,193469.554731741    ,446508.068667777    ,다방,0,0,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00027,20040427,,03,폐업,02,폐업,20041206,,,,031 7611114,23.04,150034,서울특별시 영등포구 영등포동4가 434-5번지 신세계영등포점지하식품부 ,,,(주)삼경프라자,2004-04-27 00:00:00,I,2018-08-31 23:59:59.0,백화점,191581.500265536    ,446108.807192753    ,백화점,0,0,,,상수도전용,,,,,,,,,N,23.04,,,
3180000,3180000-104-2004-00028,20040429,,03,폐업,02,폐업,20200220,,,,02  832 9206,52.80,150841,서울특별시 영등포구 신길동 233-78번지 지상1층 ,서울특별시 영등포구 신길로42길 14-1 (신길동, 지상1층),07362,아이러브피자앤치킨신길점,2020-02-20 10:57:06,U,2020-02-22 02:40:00.0,패스트푸드,192170.451639401    ,445053.539555109    ,패스트푸드,0,0,,,,,,,,,,,,N,52.8,,,
3180000,3180000-104-2004-00029,20040504,,03,폐업,02,폐업,20060509,,,,0226726488,28.80,150800,서울특별시 영등포구 당산동1가 40-1번지 ,,,피자매니,2004-05-04 00:00:00,I,2018-08-31 23:59:59.0,패스트푸드,190736.585277362    ,446619.970443877    ,패스트푸드,0,0,,,상수도전용,,,,,,,,,N,28.8,,,
3180000,3180000-104-2004-00030,20040504,,03,폐업,02,폐업,20041011,,,,,,150887,서울특별시 영등포구 여의도동 37번지 미성상가307 ,,,뉴욕,2004-05-04 00:00:00,I,2018-08-31 23:59:59.0,과자점,193209.283508484    ,446474.956573488    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00031,20040511,,03,폐업,02,폐업,20080128,,,,,,150887,서울특별시 영등포구 여의도동 37번지 지하B 11호 ,,,배스킨라빈스아이스크림여의도아일렉스점,2004-05-11 00:00:00,I,2018-08-31 23:59:59.0,과자점,193209.283508484    ,446474.956573488    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00032,20040511,,01,영업/정상,01,영업,,,,,0226325231,46.00,150801,서울특별시 영등포구 당산동1가 308-2번지 ,서울특별시 영등포구 당산로 104 (당산동1가),07265,베스킨라빈스영등포구청점,2007-09-10 16:20:53,I,2018-08-31 23:59:59.0,패스트푸드,190781.676311178    ,446851.183585442    ,패스트푸드,0,0,,,상수도전용,,,,,,,,,N,46,,,
3180000,3180000-104-2004-00033,20040517,,03,폐업,02,폐업,20041122,,,,,,150887,서울특별시 영등포구 여의도동 37번지 미상(아)상가 B10 ,,,미단떡여의도점,2004-05-17 00:00:00,I,2018-08-31 23:59:59.0,일반조리판매,193209.283508484    ,446474.956573488    ,일반조리판매,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00034,20040520,,01,영업/정상,01,영업,,,,,02  780 0815,44.22,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 상가1층 110호 ,서울특별시 영등포구 의사당대로 108 (여의도동, 아일렉스 상가1층 110호),07322,하겐다즈여의도점,2018-06-20 10:25:02,I,2018-08-31 23:59:59.0,기타 휴게음식점,193209.283508484    ,446474.956573488    ,기타 휴게음식점,,,,,,,,,,,,,,N,44.22,,,
3180000,3180000-104-2004-00035,20040524,,03,폐업,02,폐업,20050118,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 지하F16호 ,,,르방,2004-05-24 00:00:00,I,2018-08-31 23:59:59.0,과자점,193209.283508484    ,446474.956573488    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00036,20040527,,01,영업/정상,01,영업,,,,,0226796807,16.10,150855,서울특별시 영등포구 신길동 1380번지 외 3필지(1381,1382,1377) ,서울특별시 영등포구 영등포로 417 (신길동,외 3필지(1381,1382,1377)),,이삭토스트,2006-05-17 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,193338.89853900000  ,445953.23635100000  ,기타 휴게음식점,0,0,,,,,,,,,,,,N,16.1,,,
3180000,3180000-104-2004-00037,20040528,,03,폐업,02,폐업,20050223,,,,0226875055,,150034,서울특별시 영등포구 영등포동4가 441-21번지 경방필백화점지하1층 ,,,서울과자,2005-02-23 00:00:00,I,2018-08-31 23:59:59.0,백화점,,,백화점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00038,20040528,,03,폐업,02,폐업,20091216,,,,,14.40,150040,서울특별시 영등포구 당산동 121-18번지 ,,,맥카이,2009-12-16 15:20:28,I,2018-08-31 23:59:59.0,커피숍,191724.841489027    ,447350.098085302    ,커피숍,0,0,,,상수도전용,,,,,,,,,N,14.4,,,
3180000,3180000-104-2004-00039,20040529,,03,폐업,02,폐업,20110131,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 208호 ,,,레드망고여의도역점,2004-05-29 00:00:00,I,2018-08-31 23:59:59.0,패스트푸드,193209.283508484    ,446474.956573488    ,패스트푸드,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00040,20040601,,03,폐업,02,폐업,20060622,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 106호 ,,,스무디킹여의도점,2004-12-01 00:00:00,I,2018-08-31 23:59:59.0,과자점,193209.283508484    ,446474.956573488    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00042,20040604,,03,폐업,02,폐업,20050602,,,,,,150806,서울특별시 영등포구 당산동4가 71번지 ,,,브로마베이커리,2004-06-28 00:00:00,I,2018-08-31 23:59:59.0,과자점,190851.709505596    ,447461.674516057    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00043,20040608,,03,폐업,02,폐업,20210504,,,,02  780 7701,33.00,150887,서울특별시 영등포구 여의도동 37 아일렉스상가 B13 ,서울특별시 영등포구 의사당대로 108 (여의도동, 아일렉스상가 B13),07322,모노치즈,2021-05-04 14:32:57,U,2021-05-06 02:40:00.0,과자점,193209.283508484    ,446474.956573488    ,과자점,,,,,,,,,,,,,,N,33,,,
3180000,3180000-104-2004-00044,20040614,,03,폐업,02,폐업,20100930,,,,,,150886,서울특별시 영등포구 여의도동 36-3번지 (14층) ,,,(주)아워홈국민은행본점매점,2004-09-15 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,193555.404623589    ,446518.232651645    ,기타 휴게음식점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00045,20040615,,03,폐업,02,폐업,20080429,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 1층101호 ,,,나뚜르여의도점,2006-09-14 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,193209.283508484    ,446474.956573488    ,기타 휴게음식점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00046,20040618,,03,폐업,02,폐업,20050913,,,,,,150034,서울특별시 영등포구 영등포동4가 441-21번지 경방필백화점지하1층 ,,,명륜당,2005-09-13 00:00:00,I,2018-08-31 23:59:59.0,백화점,,,백화점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00047,20040622,,03,폐업,02,폐업,20041101,,,,,52.25,150862,서울특별시 영등포구 양평동1가 89-9번지 ,,,해송,2004-06-22 00:00:00,I,2018-08-31 23:59:59.0,다방,190350.790334087    ,446861.374835733    ,다방,0,0,,,,,,,,,,,,N,52.25,,,
3180000,3180000-104-2004-00048,20040629,,03,폐업,02,폐업,20150421,,,,,,150886,서울특별시 영등포구 여의도동 36-3번지 (1층) ,서울특별시 영등포구 국제금융로8길 26 (여의도동,(1층)),07331,스타벅스국민은행여의도점,2008-01-22 15:31:58,I,2018-08-31 23:59:59.0,다방,193555.404623589    ,446518.232651645    ,다방,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00049,20040630,,03,폐업,02,폐업,20040729,,,,,,150034,서울특별시 영등포구 영등포동4가 441-21번지 경방필백화점지하1층 ,,,프렌치크레페,2004-07-12 00:00:00,I,2018-08-31 23:59:59.0,백화점,,,백화점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00050,20040701,,03,폐업,02,폐업,20050419,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 지하19 ,,,장독대여의도점,2004-07-01 00:00:00,I,2018-08-31 23:59:59.0,일반조리판매,193209.283508484    ,446474.956573488    ,일반조리판매,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00053,20040705,,03,폐업,02,폐업,20080131,,,,,,150034,서울특별시 영등포구 영등포동4가 441-21번지 경방필백화점지하1층 ,,,서교식품,2005-01-26 00:00:00,I,2018-08-31 23:59:59.0,백화점,,,백화점,0,0,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00054,20040706,,03,폐업,02,폐업,20131101,,,,,16.53,150701,서울특별시 영등포구 여의도동 1번지 국회내후생관 ,서울특별시 영등포구 의사당대로 1 (여의도동,국회내후생관),07233,아셈쁘레소,2004-07-06 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,192450.93552236     ,447649.476828035    ,기타 휴게음식점,0,0,,,,,,,,,,,,N,16.53,,,
3180000,3180000-104-2004-00055,20040707,,03,폐업,02,폐업,20050411,,,,02 8496685,,150829,서울특별시 영등포구 도림동 113-18번지 ,,,황가네도림점,2004-07-07 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,191557.165183353    ,445209.89242983     ,기타 휴게음식점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00056,20040709,,03,폐업,02,폐업,20080929,,,,,19.18,150096,서울특별시 영등포구 문래동6가 5번지 ,,,테이크아웃,2004-07-09 00:00:00,I,2018-08-31 23:59:59.0,커피숍,190121.308341551    ,446385.28413493     ,커피숍,0,0,,,,,,,,,,,,N,19.18,,,
3180000,3180000-104-2004-00057,20040712,,03,폐업,02,폐업,20050816,,,,,,150896,서울특별시 영등포구 여의도동 60번지 63빌딩 지하1층 ,,,세띠모,2004-07-12 00:00:00,I,2018-08-31 23:59:59.0,다방,194632.526367463    ,446401.926526228    ,다방,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00058,20040715,,01,영업/정상,01,영업,,,,,02 782 8 552,5.00,150896,서울특별시 영등포구 여의도동 60번지 ,서울특별시 영등포구 63로 50 (여의도동),07345,콜드락아이스크림,2004-07-15 00:00:00,I,2018-08-31 23:59:59.0,과자점,194632.526367463    ,446401.926526228    ,과자점,0,0,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2004-00059,20040716,,03,폐업,02,폐업,20040902,,,,02 8335529,39.62,150815,서울특별시 영등포구 대림동 737-9번지 ,,,이가한식분식,2004-07-16 00:00:00,I,2018-08-31 23:59:59.0,일반조리판매,190872.738981449    ,443840.617842107    ,일반조리판매,,,,,,,,,,,,,,N,39.62,,,
3180000,3180000-104-2004-00060,20040719,,03,폐업,02,폐업,20061020,,,,02 2673150,31.35,150836,서울특별시 영등포구 문래동3가 77-8번지 ,,,성신제피자당산,문래점,2004-09-30 00:00:00,I,2018-08-31 23:59:59.0,과자점,190447.043404244    ,446340.27764188     ,과자점,0,0,,,,,,,,,,,,N,31.35,,,
3180000,3180000-104-2004-00061,20040723,,03,폐업,02,폐업,20100325,,,,,6.62,150701,서울특별시 영등포구 여의도동 1번지 국회후생관1층 ,,,유나식품,2004-07-23 00:00:00,I,2018-08-31 23:59:59.0,편의점,192450.93552236     ,447649.476828035    ,편의점,0,0,,,,,,,,,,,,N,6.62,,,
3180000,3180000-104-2004-00062,20040726,,03,폐업,02,폐업,20040830,,,,,,150887,서울특별시 영등포구 여의도동 37번지 아일렉스 지하17호 ,,,엑소세커피,2004-07-26 00:00:00,I,2018-08-31 23:59:59.0,다방,193209.283508484    ,446474.956573488    ,다방,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00063,20040727,,03,폐업,02,폐업,20040824,,,,,,150890,서울특별시 영등포구 여의도동 44-6번지 스타빌딩 702호 ,,,발리,2004-07-27 00:00:00,I,2018-08-31 23:59:59.0,커피숍,193769.295072608    ,446459.072185673    ,커피숍,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00064,20040805,,03,폐업,02,폐업,20210908,,,,0226790717,,150899,서울특별시 영등포구 영등포동 618-496 ,서울특별시 영등포구 경인로 862 (영등포동),07306,세븐일레븐(영등포역사점),2021-09-08 11:55:48,U,2021-09-10 02:40:00.0,편의점,191741.345847708    ,445970.307641467    ,편의점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,
3180000,3180000-104-2004-00065,20040805,,03,폐업,02,폐업,20211220,,,,0237791114,41.30,150896,서울특별시 영등포구 여의도동 62 1층 ,서울특별시 영등포구 63로 10, 1층 (여의도동),07345,카페안젤로 여의도성모1F점,2021-12-20 15:51:00,U,2021-12-22 02:40:00.0,과자점,194324.398950764    ,446208.114169683    ,과자점,0,0,,,,0,0,0,0,0,,0,0,N,41.3,,,
3180000,3180000-104-2004-00066,20040826,,03,폐업,02,폐업,20120104,,,,02  26788897,115.50,150033,서울특별시 영등포구 영등포동3가 10-12번지 1층 ,,,에벤에이치할리스,2011-01-03 14:13:17,I,2018-08-31 23:59:59.0,다방,191699.626868271    ,446063.182334665    ,다방,,,,,,,,,,,,,,N,115.5,,,
3180000,3180000-104-2004-00067,20040907,,01,영업/정상,01,영업,,,,,,6.60,150817,서울특별시 영등포구 대림동 808-26번지 ,서울특별시 영등포구 대림로29길 43 (대림동),07415,지에스(GS)25대림역점,2014-09-01 11:48:14,I,2018-08-31 23:59:59.0,편의점,190686.640202175    ,443515.170917694    ,편의점,0,0,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2004-00068,20040909,,01,영업/정상,01,영업,,,,,02 7802758,24.00,150914,서울특별시 영등포구 여의도동 18-3번지 ,서울특별시 영등포구 국회대로62길 14 (여의도동),07235,스카우트휴계실,2004-09-10 00:00:00,I,2018-08-31 23:59:59.0,기타 휴게음식점,192549.197013374    ,447167.254346903    ,기타 휴게음식점,0,0,,,,,,,,,,,,N,24,,,
3180000,3180000-104-2004-00069,20040910,,03,폐업,02,폐업,20060713,,,,,,150899,서울특별시 영등포구 영등포동 618-496번지 지하1층 ,,,스위트밀롯데영등포점,2004-09-10 00:00:00,I,2018-08-31 23:59:59.0,과자점,191741.345847708    ,445970.307641467    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00070,20041002,,03,폐업,02,폐업,20081226,,,,,,150045,서울특별시 영등포구 당산동5가 9-3번지 ,,,스타라이트,2009-01-21 11:15:51,I,2018-08-31 23:59:59.0,과자점,191100.814966366    ,447841.495026035    ,과자점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00071,20041005,,03,폐업,02,폐업,20180102,,,,,262.80,150887,서울특별시 영등포구 여의도동 37번지 아일렉스상가102,104,204,205호 ,,,버거킹여의도점,2018-01-02 14:12:09,I,2018-08-31 23:59:59.0,패스트푸드,193209.283508484    ,446474.956573488    ,패스트푸드,0,0,,,,,,,,,,,,N,262.8,,,
3180000,3180000-104-2004-00072,20041005,,03,폐업,02,폐업,20050430,,,,02 6765402,12.50,150803,서울특별시 영등포구 당산동3가 189번지 ,,,피자리아,2004-10-05 00:00:00,I,2018-08-31 23:59:59.0,편의점,190842.41859413     ,447192.911384767    ,편의점,0,0,,,,,,,,,,,,N,12.5,,,
3180000,3180000-104-2004-00073,20041012,,03,폐업,02,폐업,20041202,,,,,,150810,서울특별시 영등포구 당산동6가 338-1번지 경진빌딩 지하1층 ,,,J.J커피숍,2004-10-12 00:00:00,I,2018-08-31 23:59:59.0,커피숍,191096.383033041    ,448115.64140501     ,커피숍,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00074,20041014,,01,영업/정상,01,영업,,,,,0221642511,6.60,150091,서울특별시 영등포구 문래동1가 39번지 센터플러스빌딩104호 ,서울특별시 영등포구 경인로82길 3-4 (문래동1가,센터플러스빌딩104호),07371,GS25문래센터,2005-03-11 00:00:00,I,2018-08-31 23:59:59.0,편의점,190828.268143013    ,445548.79737092     ,편의점,0,0,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2004-00075,20041014,,03,폐업,02,폐업,20050324,,,,,,150804,서울특별시 영등포구 당산동3가 388-1번지 ,,,엘지25(영등포병원점),2004-10-14 00:00:00,I,2018-08-31 23:59:59.0,편의점,190704.789048403    ,447217.471444679    ,편의점,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00076,20041019,,03,폐업,02,폐업,20070724,,,,,6.00,150871,서울특별시 영등포구 여의도동 14-21번지 엘지여의도에클라트105호 ,,,GS25,2005-03-11 00:00:00,I,2018-08-31 23:59:59.0,편의점,192785.997964211    ,447523.1165117      ,편의점,0,0,,,,,,,,,,,,N,6,,,
3180000,3180000-104-2004-00077,20041019,,03,폐업,02,폐업,20041025,,,,,,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점지하1층 ,,,카페아모제,2004-10-19 00:00:00,I,2018-08-31 23:59:59.0,일반조리판매,191741.345847708    ,445970.307641467    ,일반조리판매,,,,,,,,,,,,,,N,0,,,
3180000,3180000-104-2004-00079,20041028,,01,영업/정상,01,영업,,,,,,23.10,150749,서울특별시 영등포구 여의도동 36-2 여의도백화점 지상1층122호(일부),서울특별시 영등포구 국제금융로6길 33 (여의도동, 여의도백화점 지상1층122호(일부)),07331,더카페 여의도백화점점,2022-11-09 17:20:52,U,2021-10-31 23:01:00.0,커피숍,193469.554731741,446508.068667777,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2004-00080,20041102,,03,폐업,02,폐업,20090204,,,,,,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 지하1층 ,,,취영루,2008-10-28 17:17:50,I,2018-08-31 23:59:59.0,일반조리판매,191581.500265536    ,446108.807192753    ,일반조리판매,,,,,,,,,,,,,,N,0,,,
